,_id,site_id,time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_speed_100m,creation_time_iso
300,65f33d8c44a02fe1b4f48cd9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T12:00,21.5,21,17.4,0.0,11.8,16.1,2024-01-13T06:30:00
301,65f33d8c44a02fe1b4f48cda,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T13:00,19.6,27,15.7,0.0,12.1,19.3,2024-01-13T07:30:00
302,65f33d8c44a02fe1b4f48cdb,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T14:00,18.0,30,14.3,0.0,10.7,16.9,2024-01-13T08:30:00
303,65f33d8c44a02fe1b4f48cdc,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T15:00,16.7,34,13.1,0.0,10.8,14.8,2024-01-13T09:30:00
304,65f33d8c44a02fe1b4f48cdd,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T16:00,15.6,36,12.0,0.0,11.2,17.1,2024-01-13T10:30:00
305,65f33d8c44a02fe1b4f48cde,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T17:00,14.9,37,10.9,0.0,13.1,20.1,2024-01-13T11:30:00
306,65f33d8c44a02fe1b4f48cdf,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T18:00,13.8,41,10.1,0.0,11.8,19.3,2024-01-13T12:30:00
307,65f33d8c44a02fe1b4f48ce0,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T19:00,12.8,44,9.2,0.0,11.3,17.6,2024-01-13T13:30:00
308,65f33d8c44a02fe1b4f48ce1,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T20:00,12.3,46,8.7,0.0,11.7,18.0,2024-01-13T14:30:00
309,65f33d8c44a02fe1b4f48ce2,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T21:00,11.5,49,8.0,0.0,10.7,16.4,2024-01-13T15:30:00
310,65f33d8c44a02fe1b4f48ce3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T22:00,10.6,53,7.3,0.0,9.2,13.7,2024-01-13T16:30:00
311,65f33d8c44a02fe1b4f48ce4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T23:00,10.6,52,7.1,0.0,11.2,15.4,2024-01-13T17:30:00
312,65f33d8c44a02fe1b4f48ce5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T00:00,10.4,52,6.6,0.0,12.6,19.0,2024-01-13T18:30:00
313,65f33d8c44a02fe1b4f48ce6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T01:00,9.6,57,6.1,0.0,10.9,13.2,2024-01-13T19:30:00
314,65f33d8c44a02fe1b4f48ce7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T02:00,9.4,58,5.9,0.0,11.3,14.6,2024-01-13T20:30:00
315,65f33d8c44a02fe1b4f48ce8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T03:00,11.0,53,7.5,0.0,11.3,17.1,2024-01-13T21:30:00
316,65f33d8c44a02fe1b4f48ce9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T04:00,14.1,45,11.1,0.0,8.8,18.1,2024-01-13T22:30:00
317,65f33d8c44a02fe1b4f48cea,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T05:00,17.4,38,14.4,0.0,9.7,17.6,2024-01-13T23:30:00
318,65f33d8c44a02fe1b4f48ceb,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T06:00,19.7,31,16.2,0.0,12.5,14.8,2024-01-14T00:30:00
319,65f33d8c44a02fe1b4f48cec,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T07:00,20.9,29,17.7,0.0,14.0,15.8,2024-01-14T01:30:00
320,65f33d8c44a02fe1b4f48ced,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T08:00,21.6,29,18.6,0.0,13.8,15.6,2024-01-14T02:30:00
321,65f33d8c44a02fe1b4f48cee,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T09:00,22.1,28,19.0,0.0,12.6,14.1,2024-01-14T03:30:00
322,65f33d8c44a02fe1b4f48cef,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T10:00,22.3,27,18.9,0.0,11.9,13.3,2024-01-14T04:30:00
323,65f33d8c44a02fe1b4f48cf0,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T11:00,22.1,28,18.6,0.0,12.2,14.0,2024-01-14T05:30:00
324,65f33d8c44a02fe1b4f48cf1,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T12:00,21.2,29,17.7,0.0,12.6,15.5,2024-01-14T06:30:00
325,65f33d8c44a02fe1b4f48cf2,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T13:00,18.4,39,15.6,0.0,10.1,16.6,2024-01-14T07:30:00
326,65f33d8c44a02fe1b4f48cf3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T14:00,17.0,44,14.2,0.0,10.5,17.7,2024-01-14T08:30:00
327,65f33d8c44a02fe1b4f48cf4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T15:00,15.7,49,12.9,0.0,11.2,20.3,2024-01-14T09:30:00
328,65f33d8c44a02fe1b4f48cf5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T16:00,14.7,54,11.9,0.0,11.9,21.7,2024-01-14T10:30:00
329,65f33d8c44a02fe1b4f48cf6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T17:00,13.8,59,11.2,0.0,11.7,21.9,2024-01-14T11:30:00
330,65f33d8c44a02fe1b4f48cf7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T18:00,13.0,64,10.3,0.0,12.0,22.1,2024-01-14T12:30:00
331,65f33d8c44a02fe1b4f48cf8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T19:00,12.1,68,9.5,0.0,11.6,21.4,2024-01-14T13:30:00
332,65f33d8c44a02fe1b4f48cf9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T20:00,11.4,72,8.8,0.0,11.3,21.0,2024-01-14T14:30:00
333,65f33d8c44a02fe1b4f48cfa,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T21:00,10.7,75,8.2,0.0,11.3,20.9,2024-01-14T15:30:00
334,65f33d8c44a02fe1b4f48cfb,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T22:00,10.1,78,7.6,0.0,11.1,20.1,2024-01-14T16:30:00
335,65f33d8c44a02fe1b4f48cfc,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-14T23:00,9.5,81,7.1,0.0,10.5,18.4,2024-01-14T17:30:00
336,65f33d8c44a02fe1b4f48cfd,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T00:00,8.9,83,6.6,0.0,9.7,16.1,2024-01-14T18:30:00
337,65f33d8c44a02fe1b4f48cfe,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T01:00,8.5,83,5.9,0.0,10.7,17.3,2024-01-14T19:30:00
338,65f33d8c44a02fe1b4f48cff,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T02:00,8.1,84,5.6,0.0,10.2,17.4,2024-01-14T20:30:00
339,65f33d8c44a02fe1b4f48d00,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T03:00,9.5,76,7.0,0.0,9.4,17.0,2024-01-14T21:30:00
340,65f33d8c44a02fe1b4f48d01,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T04:00,12.8,61,10.6,0.0,8.0,16.9,2024-01-14T22:30:00
341,65f33d8c44a02fe1b4f48d02,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T05:00,16.0,49,13.7,0.0,8.4,14.8,2024-01-14T23:30:00
342,65f33d8c44a02fe1b4f48d03,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T06:00,18.3,41,15.8,0.0,9.3,10.8,2024-01-15T00:30:00
343,65f33d8c44a02fe1b4f48d04,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T07:00,19.9,33,18.0,0.0,7.3,8.0,2024-01-15T01:30:00
344,65f33d8c44a02fe1b4f48d05,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T08:00,21.1,29,19.5,0.0,4.7,5.1,2024-01-15T02:30:00
345,65f33d8c44a02fe1b4f48d06,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T09:00,21.9,26,20.0,0.0,3.7,4.1,2024-01-15T03:30:00
346,65f33d8c44a02fe1b4f48d07,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T10:00,22.4,25,19.9,0.0,3.7,4.0,2024-01-15T04:30:00
347,65f33d8c44a02fe1b4f48d08,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T11:00,22.4,25,19.9,0.0,3.6,4.0,2024-01-15T05:30:00
348,65f33d8c44a02fe1b4f48d09,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T12:00,22.0,26,19.6,0.0,3.4,3.8,2024-01-15T06:30:00
349,65f33d8c44a02fe1b4f48d0a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T13:00,21.9,26,19.9,0.0,0.8,1.5,2024-01-15T07:30:00
350,65f33d8c44a02fe1b4f48d0b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T14:00,18.9,34,16.5,0.0,5.2,7.0,2024-01-15T08:30:00
351,65f33d8c44a02fe1b4f48d0c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T15:00,16.9,39,13.7,0.0,10.9,14.4,2024-01-15T09:30:00
352,65f33d8c44a02fe1b4f48d0d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T16:00,15.4,45,12.7,0.0,8.4,13.5,2024-01-15T10:30:00
353,65f33d8c44a02fe1b4f48d0e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T17:00,14.5,49,12.0,0.0,7.8,9.3,2024-01-15T11:30:00
354,65f33d8c44a02fe1b4f48d0f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T18:00,13.9,51,11.3,0.0,7.9,7.4,2024-01-15T12:30:00
355,65f33d8c44a02fe1b4f48d10,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T19:00,14.0,49,11.5,0.0,6.4,6.6,2024-01-15T13:30:00
356,65f33d8c44a02fe1b4f48d11,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T20:00,14.0,48,11.5,0.0,6.0,7.7,2024-01-15T14:30:00
357,65f33d8c44a02fe1b4f48d12,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T21:00,13.6,48,11.1,0.0,5.9,6.5,2024-01-15T15:30:00
358,65f33d8c44a02fe1b4f48d13,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T22:00,13.8,46,11.3,0.0,5.0,5.4,2024-01-15T16:30:00
359,65f33d8c44a02fe1b4f48d14,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-15T23:00,14.0,43,11.6,0.0,4.5,4.9,2024-01-15T17:30:00
360,65f33d8c44a02fe1b4f48d15,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T00:00,14.0,43,11.7,0.0,3.3,4.9,2024-01-15T18:30:00
361,65f33d8c44a02fe1b4f48d16,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T01:00,13.9,43,11.3,0.0,4.8,7.1,2024-01-15T19:30:00
362,65f33d8c44a02fe1b4f48d17,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T02:00,12.2,49,9.5,0.0,5.6,7.9,2024-01-15T20:30:00
363,65f33d8c44a02fe1b4f48d18,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T03:00,11.1,54,8.3,0.0,7.2,8.9,2024-01-15T21:30:00
364,65f33d8c44a02fe1b4f48d19,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T04:00,14.2,44,11.6,0.0,5.8,10.5,2024-01-15T22:30:00
365,65f33d8c44a02fe1b4f48d1a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T05:00,17.6,37,15.1,0.0,6.3,10.4,2024-01-15T23:30:00
366,65f33d8c44a02fe1b4f48d1b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T06:00,20.1,33,17.5,0.0,7.6,8.1,2024-01-16T00:30:00
367,65f33d8c44a02fe1b4f48d1c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T07:00,21.7,29,19.8,0.0,6.1,6.4,2024-01-16T01:30:00
368,65f33d8c44a02fe1b4f48d1d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T08:00,22.6,30,21.3,0.0,4.9,5.2,2024-01-16T02:30:00
369,65f33d8c44a02fe1b4f48d1e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T09:00,23.2,30,21.8,0.0,5.0,5.8,2024-01-16T03:30:00
370,65f33d8c44a02fe1b4f48d1f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T10:00,23.5,31,21.6,0.0,5.4,6.0,2024-01-16T04:30:00
371,65f33d8c44a02fe1b4f48d20,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T11:00,23.4,32,21.5,0.0,6.2,6.5,2024-01-16T05:30:00
372,65f33d8c44a02fe1b4f48d21,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T12:00,22.8,35,20.8,0.0,7.4,7.9,2024-01-16T06:30:00
373,65f33d8c44a02fe1b4f48d22,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T13:00,20.9,42,18.7,0.0,10.5,15.5,2024-01-16T07:30:00
374,65f33d8c44a02fe1b4f48d23,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T14:00,19.4,46,17.1,0.0,11.8,20.0,2024-01-16T08:30:00
375,65f33d8c44a02fe1b4f48d24,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T15:00,18.3,47,16.0,0.0,10.8,17.3,2024-01-16T09:30:00
376,65f33d8c44a02fe1b4f48d25,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T16:00,17.3,46,14.2,0.0,13.4,22.2,2024-01-16T10:30:00
377,65f33d8c44a02fe1b4f48d26,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T17:00,16.2,42,12.6,0.0,13.8,24.2,2024-01-16T11:30:00
378,65f33d8c44a02fe1b4f48d27,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T18:00,15.3,43,11.8,0.0,12.9,23.3,2024-01-16T12:30:00
379,65f33d8c44a02fe1b4f48d28,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T19:00,14.3,45,10.9,0.0,12.2,21.4,2024-01-16T13:30:00
380,65f33d8c44a02fe1b4f48d29,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T20:00,13.6,47,10.2,0.0,11.9,20.4,2024-01-16T14:30:00
381,65f33d8c44a02fe1b4f48d2a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T21:00,12.9,50,9.5,0.0,11.4,18.9,2024-01-16T15:30:00
382,65f33d8c44a02fe1b4f48d2b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T22:00,12.2,52,9.0,0.0,10.9,16.8,2024-01-16T16:30:00
383,65f33d8c44a02fe1b4f48d2c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-16T23:00,11.6,55,8.4,0.0,10.6,15.3,2024-01-16T17:30:00
384,65f33d8c44a02fe1b4f48d2d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T00:00,11.1,57,7.8,0.0,11.4,15.8,2024-01-16T18:30:00
385,65f33d8c44a02fe1b4f48d2e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T01:00,10.3,62,7.0,0.0,12.2,16.8,2024-01-16T19:30:00
386,65f33d8c44a02fe1b4f48d2f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T02:00,9.8,64,6.6,0.0,11.5,17.2,2024-01-16T20:30:00
387,65f33d8c44a02fe1b4f48d30,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T03:00,10.7,60,7.6,0.0,11.1,18.1,2024-01-16T21:30:00
388,65f33d8c44a02fe1b4f48d31,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T04:00,13.6,49,10.4,0.0,10.6,17.8,2024-01-16T22:30:00
389,65f33d8c44a02fe1b4f48d32,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T05:00,16.9,39,13.9,0.0,9.2,16.7,2024-01-16T23:30:00
390,65f33d8c44a02fe1b4f48d33,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T06:00,19.7,33,16.5,0.0,10.6,12.2,2024-01-17T00:30:00
391,65f33d8c44a02fe1b4f48d34,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T07:00,21.2,31,18.6,0.0,10.8,11.6,2024-01-17T01:30:00
392,65f33d8c44a02fe1b4f48d35,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T08:00,21.9,32,19.6,0.0,11.0,11.8,2024-01-17T02:30:00
393,65f33d8c44a02fe1b4f48d36,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T09:00,22.2,32,19.7,0.0,11.9,12.6,2024-01-17T03:30:00
394,65f33d8c44a02fe1b4f48d37,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T10:00,22.3,32,19.3,0.0,12.6,13.7,2024-01-17T04:30:00
395,65f33d8c44a02fe1b4f48d38,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T11:00,22.0,32,18.6,0.0,14.8,16.6,2024-01-17T05:30:00
396,65f33d8c44a02fe1b4f48d39,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T12:00,21.1,34,17.5,0.0,15.9,18.8,2024-01-17T06:30:00
397,65f33d8c44a02fe1b4f48d3a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T13:00,19.1,43,15.8,0.0,16.0,25.3,2024-01-17T07:30:00
398,65f33d8c44a02fe1b4f48d3b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T14:00,17.9,47,14.6,0.0,16.5,27.4,2024-01-17T08:30:00
399,65f33d8c44a02fe1b4f48d3c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T15:00,16.6,49,13.0,0.0,17.7,30.5,2024-01-17T09:30:00
400,65f33d8c44a02fe1b4f48d3d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T16:00,15.6,50,12.0,0.0,16.4,28.7,2024-01-17T10:30:00
401,65f33d8c44a02fe1b4f48d3e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T17:00,14.5,53,11.1,0.0,15.3,27.7,2024-01-17T11:30:00
402,65f33d8c44a02fe1b4f48d3f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T18:00,13.7,56,10.3,0.0,15.1,27.4,2024-01-17T12:30:00
403,65f33d8c44a02fe1b4f48d40,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T19:00,12.9,59,9.7,0.0,14.2,25.7,2024-01-17T13:30:00
404,65f33d8c44a02fe1b4f48d41,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T20:00,12.2,62,9.0,0.0,14.3,26.0,2024-01-17T14:30:00
405,65f33d8c44a02fe1b4f48d42,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T21:00,11.6,66,8.4,0.0,14.3,26.2,2024-01-17T15:30:00
406,65f33d8c44a02fe1b4f48d43,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T22:00,10.9,71,7.7,0.0,14.6,25.8,2024-01-17T16:30:00
407,65f33d8c44a02fe1b4f48d44,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-17T23:00,10.1,76,7.0,0.0,14.5,26.0,2024-01-17T17:30:00
408,65f33d8c44a02fe1b4f48d45,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T00:00,9.5,81,6.6,0.0,13.4,24.5,2024-01-17T18:30:00
409,65f33d8c44a02fe1b4f48d46,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T01:00,8.6,88,6.1,0.0,11.6,21.7,2024-01-17T19:30:00
410,65f33d8c44a02fe1b4f48d47,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T02:00,8.3,92,5.8,0.0,11.5,21.3,2024-01-17T20:30:00
411,65f33d8c44a02fe1b4f48d48,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T03:00,9.2,90,6.9,0.0,11.8,22.7,2024-01-17T21:30:00
412,65f33d8c44a02fe1b4f48d49,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T04:00,11.9,79,10.0,0.0,10.2,23.0,2024-01-17T22:30:00
413,65f33d8c44a02fe1b4f48d4a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T05:00,14.5,70,12.5,0.0,12.4,17.3,2024-01-17T23:30:00
414,65f33d8c44a02fe1b4f48d4b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T06:00,16.9,57,14.7,0.0,12.9,15.2,2024-01-18T00:30:00
415,65f33d8c44a02fe1b4f48d4c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T07:00,18.8,46,16.8,0.0,12.4,13.8,2024-01-18T01:30:00
416,65f33d8c44a02fe1b4f48d4d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T08:00,20.1,39,18.0,0.0,12.1,13.4,2024-01-18T02:30:00
417,65f33d8c44a02fe1b4f48d4e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T09:00,20.9,36,18.4,0.0,12.9,14.1,2024-01-18T03:30:00
418,65f33d8c44a02fe1b4f48d4f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T10:00,21.2,35,18.1,0.0,13.5,15.3,2024-01-18T04:30:00
419,65f33d8c44a02fe1b4f48d50,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T11:00,21.1,35,17.9,0.0,14.1,16.3,2024-01-18T05:30:00
420,65f33d8c44a02fe1b4f48d51,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T12:00,20.3,36,16.9,0.0,14.8,18.0,2024-01-18T06:30:00
421,65f33d8c44a02fe1b4f48d52,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T13:00,18.5,40,15.3,0.0,13.0,20.9,2024-01-18T07:30:00
422,65f33d8c44a02fe1b4f48d53,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T14:00,17.1,41,13.7,0.0,14.1,24.1,2024-01-18T08:30:00
423,65f33d8c44a02fe1b4f48d54,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T15:00,16.0,44,12.4,0.0,14.1,25.2,2024-01-18T09:30:00
424,65f33d8c44a02fe1b4f48d55,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T16:00,15.0,45,11.4,0.0,14.1,25.4,2024-01-18T10:30:00
425,65f33d8c44a02fe1b4f48d56,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T17:00,14.1,46,10.4,0.0,13.9,25.4,2024-01-18T11:30:00
426,65f33d8c44a02fe1b4f48d57,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T18:00,13.3,49,9.6,0.0,13.7,25.4,2024-01-18T12:30:00
427,65f33d8c44a02fe1b4f48d58,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T19:00,12.6,55,9.1,0.0,13.8,26.0,2024-01-18T13:30:00
428,65f33d8c44a02fe1b4f48d59,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T20:00,11.9,62,8.7,0.0,13.6,25.7,2024-01-18T14:30:00
429,65f33d8c44a02fe1b4f48d5a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T21:00,11.3,71,8.4,0.0,13.2,25.1,2024-01-18T15:30:00
430,65f33d8c44a02fe1b4f48d5b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T22:00,10.7,78,8.1,0.0,12.6,23.7,2024-01-18T16:30:00
431,65f33d8c44a02fe1b4f48d5c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-18T23:00,10.1,84,7.7,0.0,12.0,22.1,2024-01-18T17:30:00
432,65f33d8c44a02fe1b4f48d5d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T00:00,9.5,88,7.2,0.0,11.3,20.1,2024-01-18T18:30:00
433,65f33d8c44a02fe1b4f48d5e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T01:00,8.5,89,6.1,0.0,11.0,19.6,2024-01-18T19:30:00
434,65f33d8c44a02fe1b4f48d5f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T02:00,8.2,90,5.8,0.0,10.8,19.6,2024-01-18T20:30:00
435,65f33d8c44a02fe1b4f48d60,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T03:00,9.4,89,7.3,0.0,10.1,20.2,2024-01-18T21:30:00
436,65f33d8c44a02fe1b4f48d61,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T04:00,12.3,77,10.5,0.0,9.4,19.7,2024-01-18T22:30:00
437,65f33d8c44a02fe1b4f48d62,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T05:00,15.4,65,13.9,0.0,8.3,17.1,2024-01-18T23:30:00
438,65f33d8c44a02fe1b4f48d63,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T06:00,18.2,52,16.3,0.0,11.2,13.4,2024-01-19T00:30:00
439,65f33d8c44a02fe1b4f48d64,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T07:00,20.2,39,18.2,0.0,10.9,12.4,2024-01-19T01:30:00
440,65f33d8c44a02fe1b4f48d65,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T08:00,21.6,29,19.4,0.0,10.0,11.3,2024-01-19T02:30:00
441,65f33d8c44a02fe1b4f48d66,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T09:00,22.6,24,19.8,0.0,10.1,11.4,2024-01-19T03:30:00
442,65f33d8c44a02fe1b4f48d67,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T10:00,22.9,23,19.2,0.0,11.6,12.8,2024-01-19T04:30:00
443,65f33d8c44a02fe1b4f48d68,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T11:00,22.7,23,18.7,0.0,13.2,15.0,2024-01-19T05:30:00
444,65f33d8c44a02fe1b4f48d69,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T12:00,22.0,24,17.9,0.0,13.6,16.2,2024-01-19T06:30:00
445,65f33d8c44a02fe1b4f48d6a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T13:00,19.7,28,15.9,0.0,12.7,20.8,2024-01-19T07:30:00
446,65f33d8c44a02fe1b4f48d6b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T14:00,18.1,32,14.2,0.0,13.4,24.5,2024-01-19T08:30:00
447,65f33d8c44a02fe1b4f48d6c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T15:00,16.7,38,13.0,0.0,13.6,24.8,2024-01-19T09:30:00
448,65f33d8c44a02fe1b4f48d6d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T16:00,15.5,43,12.1,0.0,12.6,23.2,2024-01-19T10:30:00
449,65f33d8c44a02fe1b4f48d6e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-19T17:00,14.4,47,11.1,0.0,12.1,21.9,2024-01-19T11:30:00
